订单编号,用户ID,商品类别,销售区域,订单金额,购买数量,订单时间
25725,1153,服装,成都,1626.93,3,0:00:00
38030,1332,美妆,深圳,285.06,3,0:16:50
27730,1245,美妆,上海,394.9,1,0:33:40
71404,1401,电子产品,深圳,2332.21,1,0:50:30
73206,1256,电子产品,上海,1779.4,2,0:07:20
25377,1278,食品,上海,1193.41,2,0:24:10
83299,1288,食品,广州,1602.82,4,0:41:00
56203,1430,食品,成都,4707.12,2,0:57:50
99302,1094,电子产品,上海,3646.93,2,0:14:40
32241,1377,家居,广州,3849.88,1,0:31:30
75632,1276,服装,上海,1956.67,4,0:48:20
65409,1214,服装,广州,3291.49,4,0:05:10
33166,1207,电子产品,杭州,3257.13,3,0:22:00
81200,1060,食品,广州,2232.01,1,0:38:50
43710,1282,食品,成都,3434.34,3,0:55:40
75647,1228,服装,深圳,1599.52,2,0:12:30
27747,1446,家居,深圳,2500.75,3,0:29:20
45662,1101,家居,广州,2360.98,2,0:46:10
78861,1179,家居,上海,,2,0:03:00
24944,1447,美妆,成都,4958.57,4,0:19:50
93012,1141,电子产品,成都,94.13,4,0:36:40
83521,1356,服装,杭州,3158.84,1,0:53:30
55507,1430,美妆,成都,2254.19,1,0:10:20
36626,1262,食品,上海,86.41,3,0:27:11
82020,1331,电子产品,深圳,3055.32,3,0:44:00
93266,1155,电子产品,成都,1681.14,2,0:00:51
40255,1386,家居,深圳,3523.03,2,0:17:41
16648,1405,食品,杭州,3309.23,4,0:34:30
97997,1242,美妆,深圳,1198.96,3,0:51:21
33728,1084,服装,上海,741.57,1,0:08:11
93079,1190,电子产品,北京,1313.11,1,0:25:01
14195,1284,美妆,深圳,685.1,4,0:41:51
12428,1403,家居,成都,2953.06,2,0:58:41
18028,1066,食品,杭州,3116.71,1,0:15:31
13252,1474,电子产品,上海,241.87,3,0:32:21
27766,1212,美妆,上海,3458.48,3,0:49:11
21894,1360,电子产品,上海,4348.94,2,0:06:01
77874,1416,电子产品,成都,4859.65,4,0:22:51
65265,1093,电子产品,杭州,1351.48,1,0:39:41
92508,1047,服装,广州,3776.74,2,0:56:31
30355,1358,家居,上海,-100,3,0:13:21
22394,1296,美妆,深圳,1311.6,1,0:30:11
78160,1122,食品,上海,258.24,2,0:47:01
76978,1136,美妆,杭州,1500.61,4,0:03:51
84554,1175,家居,杭州,1992,3,0:20:41
19610,1485,美妆,广州,4726.48,1,0:37:31
89565,1214,家居,深圳,1479.11,4,0:54:21
33012,1181,电子产品,深圳,4971.83,1,0:11:11
25631,1022,美妆,深圳,4578.19,1,0:28:01
99067,1192,服装,上海,2029.61,1,0:44:51
63659,1148,服装,上海,960.61,1,0:01:41
85517,1415,电子产品,深圳,3752.18,2,0:18:31
67324,1364,食品,杭州,3811.84,4,0:35:21
40878,1153,电子产品,广州,1037.53,4,0:52:11
70596,1032,家居,北京,1494.54,1,0:09:01
34134,1187,美妆,深圳,4143.19,3,0:25:51
27773,1392,服装,广州,3467.07,2,0:42:41
54186,1080,家居,广州,2504.13,2,0:59:31
86496,1069,电子产品,广州,-100,4,0:16:21
13316,1429,服装,深圳,4824.07,3,0:33:11
30839,1006,家居,杭州,3842.38,3,0:50:01
38619,1127,电子产品,深圳,389.98,3,0:06:51
60102,1006,电子产品,北京,2137.02,4,0:23:41
60305,1120,食品,广州,584.82,4,0:40:31
18747,1228,服装,上海,3874.45,1,0:57:21
46026,1452,家居,成都,3716.67,4,0:14:11
84423,1160,食品,成都,4058.02,3,0:31:01
74025,1113,美妆,广州,471.58,1,0:47:51
16578,1137,食品,成都,665.09,2,0:04:41
52964,1208,电子产品,成都,1894.2,1,0:21:31
83528,1359,美妆,深圳,2027.07,2,0:38:21
80162,1283,电子产品,深圳,3774.92,2,0:55:11
19729,1174,家居,北京,3246.52,3,0:12:01
89923,1301,食品,广州,3586.07,1,0:28:52
42629,1021,家居,成都,3833.06,2,0:45:42
99833,1020,食品,深圳,3845.75,2,0:02:31
66376,1253,家居,成都,657.29,1,0:19:22
36587,1366,电子产品,成都,2571.03,2,0:36:12
18534,1183,美妆,上海,3060.23,1,0:53:02
74579,1287,美妆,杭州,1798.47,1,0:09:52
61861,1159,美妆,广州,3074.99,4,0:26:42
78057,1370,电子产品,深圳,1197.06,2,0:43:32
19705,1163,家居,深圳,4616.11,1,0:00:22
15474,1414,电子产品,上海,2762.72,3,0:17:12
81563,1325,家居,深圳,4914.84,3,0:34:02
39427,1309,家居,上海,4400.54,1,0:50:52
37640,1276,电子产品,广州,1660.31,2,0:07:42
19438,1034,家居,北京,241.43,2,0:24:32
90137,1205,美妆,成都,4828.94,3,0:41:22
27495,1022,家居,北京,2137.88,1,0:58:12
57078,1253,家居,上海,4630.86,3,0:15:02
70281,1169,服装,成都,4082.94,4,0:31:52
43990,1253,美妆,成都,3172.68,4,0:48:42
49052,1023,美妆,广州,,3,0:05:32
45355,1349,食品,成都,3884.53,1,0:22:22
86582,1329,服装,成都,2646.44,4,0:39:12
50337,1324,美妆,上海,2974.77,4,0:56:02
22221,1382,服装,上海,2178.2,2,0:12:52
61054,1124,美妆,上海,204.18,2,0:29:42
30298,1250,食品,成都,1692.4,1,0:46:32
95620,1425,电子产品,广州,1328,2,0:03:22
78399,1157,服装,上海,1049.54,1,0:20:12
55072,1198,服装,成都,2760.65,4,0:37:02
44437,1389,食品,上海,914.01,2,0:53:52
19325,1199,家居,广州,1102.06,1,0:10:42
14142,1307,电子产品,成都,-100,2,0:27:32
62539,1217,服装,上海,2389.1,4,0:44:22
24632,1337,电子产品,广州,4860.54,3,0:01:12
54333,1483,家居,上海,2572.36,4,0:18:02
73232,1409,家居,北京,1648.37,2,0:34:52
52403,1355,食品,成都,2696.81,2,0:51:42
13997,1040,家居,深圳,,4,0:08:32
27363,1451,美妆,杭州,3122.26,1,0:25:22
35412,1181,家居,成都,3617.34,3,0:42:12
36684,1315,家居,北京,2338.45,4,0:59:02
10321,1332,服装,深圳,4932.91,3,0:15:52
63108,1438,食品,深圳,957.16,4,0:32:42
47630,1407,美妆,上海,246.11,4,0:49:32
93916,1374,电子产品,深圳,1864.32,4,0:06:22
84051,1350,食品,成都,,4,0:23:12
21911,1126,美妆,杭州,641.9,2,0:40:02
84726,1213,美妆,杭州,2087.7,4,0:56:52
73430,1423,服装,广州,80.39,1,0:13:42
91037,1465,服装,北京,342.29,2,0:30:33
31868,1191,美妆,上海,1511.73,1,0:47:23
11343,1417,电子产品,广州,4225,3,0:04:13
39012,1470,电子产品,杭州,4217.58,4,0:21:03
99719,1038,电子产品,深圳,3159.51,4,0:37:52
98560,1238,家居,上海,1524.8,2,0:54:43
28912,1484,食品,上海,2439.29,1,0:11:33
76937,1121,家居,北京,4652.29,1,0:28:23
59576,1238,美妆,北京,436.7,2,0:45:13
58600,1256,电子产品,上海,1318.97,4,0:02:03
57988,1378,电子产品,上海,325.38,3,0:18:53
37386,1233,美妆,深圳,803.32,1,0:35:43
58063,1019,食品,深圳,836.58,1,0:52:33
34045,1110,美妆,杭州,1714.93,4,0:09:23
30557,1152,美妆,成都,3532.29,2,0:26:13
58334,1133,电子产品,杭州,1497.19,1,0:43:03
63638,1115,电子产品,上海,2902.15,1,0:59:53
66385,1093,食品,杭州,3336.18,3,0:16:43
31726,1467,服装,深圳,2891.74,3,0:33:33
48086,1456,电子产品,北京,195.6,1,0:50:23
96568,1119,服装,杭州,1931.13,2,0:07:13
22151,1495,电子产品,成都,580.5,3,0:24:03
28378,1368,食品,广州,1179.31,4,0:40:53
51420,1465,家居,成都,3360.15,4,0:57:43
27898,1231,电子产品,北京,3032.71,4,0:14:33
46999,1258,美妆,上海,1240.06,3,0:31:23
57885,1163,食品,广州,1437.82,3,0:48:13
44220,1325,服装,成都,-100,4,0:05:03
76299,1491,电子产品,深圳,2046.83,3,0:21:53
70673,1165,家居,上海,771.41,4,0:38:43
81415,1064,家居,上海,4226.9,4,0:55:33
58809,1082,家居,成都,969.61,2,0:12:23
11230,1293,电子产品,广州,726.93,1,0:29:13
57575,1283,家居,广州,1203.95,2,0:46:03
47439,1430,美妆,深圳,1860.28,4,0:02:53
84209,1456,服装,北京,4075.21,3,0:19:43
28947,1046,服装,北京,4575.73,1,0:36:33
18209,1254,美妆,深圳,2804.18,3,0:53:23
56168,1009,服装,广州,3993.25,1,0:10:13
29671,1343,家居,深圳,3492.71,2,0:27:03
88021,1473,家居,成都,319.62,1,0:43:53
20802,1455,美妆,杭州,3678.87,4,0:00:43
23442,1132,食品,杭州,-100,1,0:17:33
65954,1396,美妆,杭州,3196.86,1,0:34:23
40510,1341,美妆,上海,839.42,4,0:51:13
84659,1033,电子产品,成都,4961.26,4,0:08:03
48418,1408,电子产品,杭州,4050.41,4,0:24:53
86251,1150,食品,成都,2134,2,0:41:43
22214,1232,美妆,广州,3947.64,4,0:58:33
46937,1367,电子产品,上海,,2,0:15:23
90849,1340,美妆,北京,3712.64,2,0:32:14
29006,1258,食品,广州,,2,0:49:04
28115,1263,电子产品,广州,3789.31,4,0:05:53
60827,1173,电子产品,杭州,168.65,1,0:22:44
53100,1241,服装,成都,105.5,3,0:39:33
57738,1445,家居,上海,,2,0:56:24
58315,1166,美妆,成都,3718.15,2,0:13:14
94763,1306,食品,成都,,4,0:30:04
92361,1230,美妆,杭州,699.52,4,0:46:54
14718,1277,美妆,上海,1629.04,2,0:03:44
21771,1300,美妆,广州,4945.84,2,0:20:34
96275,1202,食品,北京,229.78,2,0:37:24
15731,1150,家居,广州,3489.25,3,0:54:14
20958,1432,美妆,广州,864.78,2,0:11:04
64613,1335,电子产品,广州,,2,0:27:54
70347,1243,服装,上海,4616.82,1,0:44:44
62726,1123,家居,广州,2467.78,3,0:01:34
69824,1178,家居,上海,3786.9,1,0:18:24
19528,1027,美妆,上海,406.76,4,0:35:14
25319,1354,食品,北京,,2,0:52:04
35431,1361,家居,成都,125.98,4,0:08:54
26996,1284,服装,上海,4401.12,3,0:25:44
79957,1442,服装,北京,3701.23,1,0:42:34
66432,1247,食品,成都,693.43,1,0:59:24
20552,1357,美妆,上海,2231.76,3,0:16:14
37196,1197,服装,深圳,651.61,2,0:33:04
24985,1240,电子产品,杭州,2917.83,4,0:49:54
72437,1333,服装,成都,4495.48,3,0:06:44
80725,1220,家居,成都,4841.73,1,0:23:34
54425,1496,美妆,广州,2372.02,2,0:40:24
81196,1411,家居,成都,4152.72,1,0:57:14
88146,1457,服装,深圳,3853.04,2,0:14:04
70426,1109,食品,北京,111.42,4,0:30:54
52724,1430,家居,广州,901.49,2,0:47:44
60947,1003,家居,北京,1158.22,4,0:04:34
69312,1471,食品,杭州,495.77,4,0:21:24
58899,1129,电子产品,上海,1452.2,1,0:38:14
27115,1365,服装,成都,,3,0:55:04
40391,1063,食品,北京,2165.16,3,0:11:54
62517,1284,食品,广州,4585.14,4,0:28:44
47719,1344,美妆,北京,2591.92,3,0:45:34
24165,1094,家居,北京,724.02,3,0:02:24
22953,1430,服装,杭州,,1,0:19:14
90273,1498,食品,北京,2592.17,2,0:36:04
80842,1237,服装,上海,,2,0:52:54
75730,1014,家居,杭州,3001.87,3,0:09:44
48189,1165,家居,杭州,1568.68,3,0:26:34
95002,1352,服装,广州,1446.46,1,0:43:24
27141,1241,电子产品,上海,4376.9,1,0:00:14
97008,1176,电子产品,广州,2062.85,4,0:17:04
27689,1199,美妆,成都,2570.58,2,0:33:54
63603,1039,服装,深圳,3105.59,4,0:50:45
97667,1399,家居,上海,3108.13,1,0:07:34
78929,1101,美妆,杭州,3097.22,1,0:24:25
59606,1363,食品,上海,3842.63,1,0:41:15
28275,1488,家居,深圳,1453.53,4,0:58:05
13026,1289,美妆,杭州,3979.65,4,0:14:55
65718,1382,服装,深圳,2730.19,1,0:31:45
36761,1133,食品,广州,4462.56,2,0:48:35
52473,1358,服装,广州,4685.93,1,0:05:25
74836,1487,服装,北京,386.72,3,0:22:15
82498,1240,家居,北京,2136.82,4,0:39:05
32436,1342,电子产品,成都,4406.05,1,0:55:55
70460,1436,食品,深圳,2330.44,1,0:12:45
10604,1113,家居,深圳,4558.67,4,0:29:35
16115,1148,电子产品,成都,131.67,4,0:46:25
49251,1354,服装,杭州,2761.08,4,0:03:15
98401,1238,食品,广州,1496.53,1,0:20:05
21239,1412,电子产品,北京,1133.38,4,0:36:55
43900,1482,家居,北京,2208.59,4,0:53:45
73336,1001,食品,广州,4982.08,2,0:10:35
88837,1352,美妆,深圳,1375.82,2,0:27:25
79879,1281,电子产品,北京,4332.84,2,0:44:15
10924,1299,美妆,深圳,1160.89,3,0:01:05
98693,1479,家居,成都,3686.18,4,0:17:55
37216,1017,美妆,北京,1585.06,4,0:34:45
70144,1353,电子产品,杭州,320.13,1,0:51:35
65534,1029,家居,成都,4431.72,3,0:08:25
12191,1107,家居,深圳,-100,2,0:25:15
50881,1022,美妆,深圳,4754.14,4,0:42:05
78048,1047,食品,杭州,3576.73,3,0:58:55
10639,1438,食品,杭州,1093.84,2,0:15:45
55550,1211,电子产品,成都,3343.06,1,0:32:35
45822,1493,电子产品,深圳,3730.58,2,0:49:25
87396,1126,食品,上海,4374.78,3,0:06:15
44539,1022,食品,北京,3858.63,3,0:23:05
82431,1039,食品,深圳,3394.29,1,0:39:55
48106,1063,电子产品,广州,1172.96,4,0:56:45
55205,1071,服装,广州,264.47,1,0:13:35
26928,1397,电子产品,成都,1211.26,4,0:30:25
72887,1379,食品,广州,1589.85,3,0:47:15
25745,1470,服装,深圳,2433.99,1,0:04:05
89714,1365,家居,深圳,2185.74,2,0:20:55
24442,1077,电子产品,杭州,1560.02,4,0:37:45
89314,1001,电子产品,成都,3281.43,4,0:54:35
60791,1377,食品,北京,1188.38,1,0:11:25
73847,1003,服装,北京,4156.09,1,0:28:15
33971,1215,美妆,北京,4319.47,1,0:45:05
11594,1242,美妆,深圳,4210.08,4,0:01:55
18102,1355,服装,广州,-100,3,0:18:45
74257,1264,美妆,成都,3972.91,3,0:35:35
64161,1015,家居,上海,3835.68,2,0:52:25
82877,1351,家居,杭州,,2,0:09:15
94758,1159,电子产品,深圳,3208.93,3,0:26:05
22341,1026,美妆,杭州,4307.39,1,0:42:56
18522,1014,食品,杭州,298.11,1,0:59:46
94463,1496,电子产品,深圳,1988.67,4,0:16:36
70288,1323,服装,杭州,1342.77,4,0:33:26
30259,1227,家居,成都,1930.69,2,0:50:16
70499,1280,食品,广州,310.88,4,0:07:06
90222,1014,食品,上海,3446.75,4,0:23:56
66359,1251,服装,广州,4706.35,2,0:40:46
29957,1011,电子产品,杭州,1575.17,4,0:57:36
48739,1070,电子产品,杭州,,3,0:14:26
31366,1227,电子产品,上海,,4,0:31:16
29485,1407,服装,广州,775.83,3,0:48:06
99107,1069,服装,北京,2747.72,1,0:04:56
18325,1111,美妆,杭州,1441.9,3,0:21:46
50017,1168,电子产品,北京,2801.09,2,0:38:36
51569,1059,电子产品,上海,2047.39,4,0:55:26
49389,1492,电子产品,深圳,4512.96,4,0:12:16
63702,1286,家居,北京,725.41,1,0:29:06
45258,1404,家居,成都,1975.76,1,0:45:56
90465,1059,电子产品,杭州,3874.58,2,0:02:46
71845,1074,电子产品,成都,825.76,1,0:19:36
13358,1463,电子产品,广州,2754.41,4,0:36:26
65735,1461,食品,北京,3669.8,2,0:53:16
51424,1472,食品,深圳,2637.36,4,0:10:06
70574,1269,电子产品,广州,,1,0:26:56
62236,1357,服装,成都,2246.6,3,0:43:46
99488,1337,电子产品,广州,1287.48,2,0:00:36
57196,1269,美妆,上海,1587.42,3,0:17:26
52338,1407,食品,广州,4030.45,4,0:34:16
16309,1498,家居,广州,-100,4,0:51:06
50974,1199,家居,深圳,-100,4,0:07:56
88449,1236,服装,北京,724.7,4,0:24:46
55696,1024,电子产品,成都,2495.8,1,0:41:36
89490,1481,电子产品,杭州,3856.71,2,0:58:26
91894,1364,美妆,广州,543.3,2,0:15:16
49855,1107,家居,北京,2406.05,4,0:32:06
64334,1155,食品,成都,4409.61,2,0:48:56
39117,1087,食品,深圳,675.2,1,0:05:46
82765,1017,食品,广州,-100,2,0:22:36
19084,1056,美妆,杭州,,4,0:39:26
51321,1353,美妆,北京,4315.96,2,0:56:16
84833,1169,电子产品,杭州,-100,3,0:13:06
53230,1322,美妆,广州,361.36,4,0:29:56
53450,1139,食品,上海,1047.9,1,0:46:46
94998,1419,电子产品,北京,2702.96,4,0:03:36
52970,1324,美妆,杭州,4410.15,3,0:20:27
35421,1082,服装,杭州,561.73,3,0:37:16
28673,1075,食品,广州,4983.52,4,0:54:07
48854,1346,服装,杭州,4789.53,3,0:10:56
74736,1272,家居,上海,554.27,4,0:27:46
41283,1170,服装,杭州,4562.32,2,0:44:37
93048,1091,食品,广州,4939.33,3,0:01:27
77198,1039,美妆,广州,-100,3,0:18:17
82013,1277,食品,杭州,1966.42,1,0:35:07
78190,1191,电子产品,广州,2990.07,4,0:51:57
20405,1393,电子产品,成都,574.54,2,0:08:47
66945,1360,家居,广州,3442.46,3,0:25:37
88675,1133,家居,成都,1118.74,2,0:42:27
73458,1016,食品,广州,773.76,2,0:59:17
23838,1331,服装,成都,1485.31,2,0:16:07
30994,1446,服装,广州,2102.4,3,0:32:57
23147,1197,服装,上海,1731.36,3,0:49:47
88190,1490,服装,深圳,2956.42,2,0:06:37
14050,1469,美妆,深圳,384.02,1,0:23:27
45767,1433,家居,北京,,2,0:40:17
12425,1079,服装,广州,,1,0:57:07
72683,1195,电子产品,北京,2881.62,3,0:13:57
60907,1408,电子产品,上海,,2,0:30:47
28543,1032,食品,成都,-100,2,0:47:37
78283,1248,食品,杭州,2239.09,1,0:04:27
33327,1000,家居,广州,4086.53,2,0:21:17
30550,1078,电子产品,上海,1019.24,4,0:38:07
69104,1127,服装,北京,4489.42,3,0:54:57
33117,1144,美妆,广州,1744.16,4,0:11:47
62413,1426,食品,深圳,4577.29,1,0:28:37
14344,1441,美妆,上海,756.61,4,0:45:27
54353,1146,食品,广州,4011.87,3,0:02:17
42784,1053,美妆,杭州,255.81,1,0:19:07
64746,1369,美妆,杭州,4638.45,1,0:35:57
61493,1338,食品,上海,4851.55,1,0:52:47
58531,1083,食品,广州,301.41,2,0:09:37
62991,1256,家居,北京,4024.12,1,0:26:27
14976,1214,服装,广州,792.84,4,0:43:17
75727,1143,服装,深圳,-100,1,0:00:07
17908,1151,美妆,上海,4557.42,3,0:16:57
21128,1211,家居,北京,4541.03,3,0:33:47
21668,1462,食品,上海,1106.48,4,0:50:37
50222,1191,食品,杭州,580.68,1,0:07:27
59265,1185,美妆,上海,3281.02,4,0:24:17
77982,1151,家居,北京,,2,0:41:07
99344,1441,美妆,杭州,1649.38,4,0:57:57
57900,1100,服装,成都,4934.59,4,0:14:47
12625,1447,食品,广州,835.31,1,0:31:37
48165,1168,家居,杭州,999.97,1,0:48:27
14028,1160,食品,广州,2254.59,3,0:05:17
48907,1223,美妆,深圳,2949.93,2,0:22:08
63788,1441,家居,广州,4241.75,2,0:38:58
41752,1380,服装,深圳,-100,4,0:55:47
96824,1183,家居,杭州,142.4,1,0:12:37
13092,1350,美妆,成都,4486.48,2,0:29:27
32966,1270,食品,杭州,,2,0:46:18
48648,1320,美妆,杭州,602.18,4,0:03:08
31087,1368,家居,杭州,-100,3,0:19:58
55023,1395,家居,广州,4479.36,1,0:36:48
17790,1162,美妆,杭州,1702.93,2,0:53:38
86523,1036,服装,广州,1714.26,3,0:10:28
18473,1239,服装,北京,3082.61,1,0:27:18
10687,1029,电子产品,深圳,-100,4,0:44:08
40845,1217,电子产品,深圳,2642.61,3,0:00:58
41436,1010,食品,北京,4935.59,3,0:17:48
85650,1443,食品,杭州,4803.45,4,0:34:38
50159,1287,食品,广州,4026.17,1,0:51:28
65840,1257,食品,上海,3872.78,1,0:08:18
85616,1393,电子产品,广州,782.58,2,0:25:08
68601,1123,服装,杭州,501.99,3,0:41:58
93020,1173,食品,北京,4848.37,1,0:58:48
26170,1021,电子产品,广州,436.5,3,0:15:38
16085,1328,服装,广州,4039.19,4,0:32:28
75027,1117,服装,北京,285.39,1,0:49:18
45685,1054,服装,成都,933.85,2,0:06:08
12751,1442,电子产品,成都,2120.03,4,0:22:58
19413,1285,电子产品,杭州,-100,1,0:39:48
74946,1180,美妆,杭州,2146.39,1,0:56:38
19666,1344,美妆,北京,733.39,1,0:13:28
29162,1276,电子产品,深圳,912.4,1,0:30:18
68259,1337,食品,广州,3333.54,3,0:47:08
39341,1275,服装,广州,-100,2,0:03:58
78809,1498,美妆,成都,,3,0:20:48
91075,1231,美妆,深圳,-100,1,0:37:38
76862,1463,服装,深圳,2655.89,4,0:54:28
99474,1368,美妆,成都,899.94,3,0:11:18
26115,1166,家居,成都,2885.14,2,0:28:08
29505,1290,家居,广州,3513.16,2,0:44:58
91416,1028,美妆,杭州,3078.33,1,0:01:48
81152,1365,食品,杭州,4630.74,3,0:18:38
16546,1055,家居,杭州,3230.22,1,0:35:28
69811,1477,食品,杭州,2129.75,1,0:52:18
27306,1371,电子产品,杭州,1507.08,2,0:09:08
39417,1438,服装,上海,1983.51,2,0:25:58
20587,1436,美妆,北京,1330.16,3,0:42:48
95226,1175,家居,杭州,2172.47,4,0:59:38
97666,1066,食品,广州,1818.11,2,0:16:28
70487,1438,美妆,杭州,2457.15,1,0:33:18
63353,1287,电子产品,广州,368.72,1,0:50:08
80127,1313,电子产品,广州,4481.17,4,0:06:58
89431,1333,家居,上海,4238.38,3,0:23:49
79201,1217,美妆,北京,2884.63,1,0:40:38
63908,1324,美妆,杭州,4560.21,3,0:57:29
23805,1027,美妆,杭州,1829.98,2,0:14:18
74140,1327,电子产品,广州,4089.15,2,0:31:08
18986,1108,电子产品,杭州,963.74,3,0:47:59
25933,1239,服装,广州,4858.38,1,0:04:49
84023,1480,电子产品,成都,1968.94,1,0:21:39
79428,1227,电子产品,成都,2966.96,1,0:38:29
44942,1315,服装,广州,1044.48,2,0:55:19
96280,1268,美妆,广州,2956.56,1,0:12:09
93966,1467,电子产品,深圳,1141.83,2,0:28:59
53728,1273,服装,成都,4318.91,1,0:45:49
44050,1434,美妆,深圳,4561.76,2,0:02:39
29255,1049,食品,北京,772.46,4,0:19:29
59332,1467,服装,上海,2623.47,3,0:36:19
61971,1298,服装,深圳,3670.15,3,0:53:09
95287,1224,美妆,北京,1609.39,3,0:09:59
87623,1340,家居,深圳,2095.67,4,0:26:49
64477,1301,食品,北京,595.43,4,0:43:39
67158,1023,电子产品,深圳,1697.71,1,0:00:29
16173,1475,家居,上海,,1,0:17:19
34271,1004,美妆,北京,3759.77,1,0:34:09
53338,1413,美妆,广州,874.23,1,0:50:59
74664,1298,美妆,深圳,4004.91,2,0:07:49
54990,1308,家居,广州,1137.1,3,0:24:39
35084,1407,美妆,北京,3863.23,4,0:41:29
18626,1102,食品,成都,911.76,3,0:58:19
68991,1397,家居,北京,3621.49,3,0:15:09
91876,1227,食品,杭州,4471.23,4,0:31:59
12483,1419,食品,成都,932.69,2,0:48:49
98777,1153,美妆,上海,3389.81,3,0:05:39
99015,1246,食品,上海,2672.59,3,0:22:29
77185,1268,家居,广州,2012.87,1,0:39:19
21264,1231,美妆,杭州,3541.12,4,0:56:09
14321,1276,电子产品,深圳,3505.28,2,0:12:59
23342,1345,服装,广州,1723.1,4,0:29:49
86823,1353,电子产品,广州,1873.84,1,0:46:39
61730,1039,家居,北京,3859.47,3,0:03:29
62284,1205,美妆,成都,3964.65,2,0:20:19
35019,1468,家居,北京,4966.18,2,0:37:09
96651,1298,美妆,广州,4701.59,4,0:53:59
64168,1058,服装,上海,4669.98,2,0:10:49
17699,1048,食品,北京,4667.28,1,0:27:39
88964,1174,食品,北京,4168.04,1,0:44:29
77737,1241,食品,深圳,3344.45,2,0:01:19
75662,1146,服装,成都,700.8,1,0:18:09
61175,1395,家居,深圳,1487.73,4,0:34:59
33623,1291,电子产品,深圳,4636.6,3,0:51:49
44292,1377,电子产品,北京,4862.09,2,0:08:39
70871,1349,电子产品,深圳,3722.03,3,0:25:30
32776,1363,服装,北京,354.42,3,0:42:20
63648,1032,家居,广州,4279.24,1,0:59:10
22871,1107,家居,深圳,904.04,4,0:16:00
65470,1382,家居,上海,3723.97,4,0:32:50
38587,1342,电子产品,深圳,1632.56,4,0:49:40
42959,1317,电子产品,北京,868.63,2,0:06:30
34989,1424,电子产品,杭州,860.51,3,0:23:20
32646,1460,电子产品,北京,669.93,1,0:40:10
20580,1219,服装,北京,4991,4,0:57:00
41793,1219,电子产品,北京,2612.56,2,0:13:50
10545,1274,家居,广州,2091.5,1,0:30:40
22007,1100,家居,广州,1076.77,4,0:47:30
10268,1030,家居,广州,2113.13,3,0:04:20
43223,1049,美妆,广州,4352.47,4,0:21:10
30265,1169,家居,北京,836.29,3,0:38:00
36877,1358,服装,杭州,2543.34,2,0:54:50
90429,1016,服装,上海,2703,4,0:11:40
98868,1219,电子产品,杭州,4253.53,3,0:28:30
99447,1195,家居,上海,1315.98,3,0:45:20
91639,1261,家居,广州,1395.99,3,0:02:10
46329,1315,家居,深圳,2110.79,2,0:19:00
82635,1274,服装,上海,98.58,4,0:35:50
10713,1185,服装,深圳,512.46,4,0:52:40
50078,1214,家居,深圳,3496.56,3,0:09:30
74404,1039,电子产品,深圳,2861.17,3,0:26:20
58853,1379,电子产品,上海,384.22,4,0:43:10
96024,1300,服装,杭州,2173.82,1,0:00:00
87623,1340,家居,深圳,2095.67,4,0:26:49
33117,1144,美妆,广州,1744.16,4,0:11:47
26928,1397,电子产品,成都,1211.26,4,0:30:25
78048,1047,食品,杭州,3576.73,3,0:58:55
18534,1183,美妆,上海,3060.23,1,0:53:02
81563,1325,家居,深圳,4914.84,3,0:34:02
74836,1487,服装,北京,386.72,3,0:22:15
90429,1016,服装,上海,2703,4,0:11:40
82635,1274,服装,上海,98.58,4,0:35:50
57900,1100,服装,成都,4934.59,4,0:14:47
52473,1358,服装,广州,4685.93,1,0:05:25
77185,1268,家居,广州,2012.87,1,0:39:19
12428,1403,家居,成都,2953.06,2,0:58:41
63603,1039,服装,深圳,3105.59,4,0:50:45
91639,1261,家居,广州,1395.99,3,0:02:10
41283,1170,服装,杭州,4562.32,2,0:44:37
63788,1441,家居,广州,4241.75,2,0:38:58
97666,1066,食品,广州,1818.11,2,0:16:28
40391,1063,食品,北京,2165.16,3,0:11:54
23342,1345,服装,广州,1723.1,4,0:29:49
